season,source,scoring,teams,budget_per_team,overall_rank,position,position_rank,player_name,nfl_team,salary_cap_value,bye_week,internal_player_id,fantasypros_id,identity_status,match_method,match_confidence,source_pdf,source_sha256
2025,espn,non_ppr,10,200,104,QB,12,Caleb Williams,CHI,2,5,nfl:gsis:00-0039918,23084,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2025_non_ppr.pdf,995fa8f024bbc64b0b5b96280eacbd9373c74c21becee70e5a292ab04b3d34c2
2025,espn,non_ppr,10,200,32,RB,12,Chase Brown,CIN,25,10,nfl:gsis:00-0038597,25324,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2025_non_ppr.pdf,995fa8f024bbc64b0b5b96280eacbd9373c74c21becee70e5a292ab04b3d34c2
2025,espn,non_ppr,10,200,3,WR,2,Justin Jefferson,MIN,55,6,nfl:gsis:00-0036322,19236,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2025_non_ppr.pdf,995fa8f024bbc64b0b5b96280eacbd9373c74c21becee70e5a292ab04b3d34c2
2025,espn,non_ppr,10,200,209,WR,79,Dyami Brown,JAX,0,8,nfl:gsis:00-0036626,20113,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2025_non_ppr.pdf,995fa8f024bbc64b0b5b96280eacbd9373c74c21becee70e5a292ab04b3d34c2
2025,espn,non_ppr,10,200,105,QB,13,Drake Maye,NE,2,14,nfl:gsis:00-0039851,23046,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2025_non_ppr.pdf,995fa8f024bbc64b0b5b96280eacbd9373c74c21becee70e5a292ab04b3d34c2
2025,espn,non_ppr,10,200,33,RB,13,James Cook,BUF,24,7,nfl:gsis:00-0037248,22958,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2025_non_ppr.pdf,995fa8f024bbc64b0b5b96280eacbd9373c74c21becee70e5a292ab04b3d34c2
2025,espn,non_ppr,10,200,7,WR,3,CeeDee Lamb,DAL,53,10,nfl:gsis:00-0036358,19202,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2025_non_ppr.pdf,995fa8f024bbc64b0b5b96280eacbd9373c74c21becee70e5a292ab04b3d34c2
2025,espn,non_ppr,10,200,210,WR,80,Calvin Austin III,PIT,0,5,nfl:gsis:00-0037837,23739,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2025_non_ppr.pdf,995fa8f024bbc64b0b5b96280eacbd9373c74c21becee70e5a292ab04b3d34c2
2025,espn,non_ppr,10,200,106,QB,14,Dak Prescott,DAL,2,10,nfl:gsis:00-0033077,15600,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2025_non_ppr.pdf,995fa8f024bbc64b0b5b96280eacbd9373c74c21becee70e5a292ab04b3d34c2
2025,espn,non_ppr,10,200,37,RB,14,Omarion Hampton,LAC,22,12,nfl:gsis:00-0040666,25395,stable,exact_name,0.95,data/raw/espn_cheat_sheets/espn_salary_cap_values_2025_non_ppr.pdf,995fa8f024bbc64b0b5b96280eacbd9373c74c21becee70e5a292ab04b3d34c2
